_id,Id,sensorId,readingType,readingValue,readingDate,description,time
65044db14b4addb8946bd6fd,13412,92010,acoustic,19379,2012-09-13,Apply Congress organization friend.,18:44:24
65044db14b4addb8946bd6fe,86745,92010,acoustic,16172,1991-12-23,Fish short whether.,17:01:09
65044db14b4addb8946bd6ff,93582,92010,acoustic,7244,1984-07-11,Subject season appear.,01:53:25
65044db14b4addb8946bd700,75930,92010,acoustic,14806,1994-05-07,Cause present participant sign.,00:49:00
65044db14b4addb8946bd701,33005,92010,acoustic,9490,1982-05-17,Others base culture record.,17:50:32
65044db14b4addb8946bd702,66440,92010,acoustic,17722,1989-11-18,Rock education center wear change.,22:05:09
65044db14b4addb8946bd703,63264,92010,acoustic,6647,1980-07-27,Take senior tough realize since great represent.,15:49:31
65044db14b4addb8946bd704,43159,92010,acoustic,12248,2013-12-30,Speak water upon time.,04:15:41
65044db14b4addb8946bd705,20673,92010,acoustic,6929,1996-09-28,Everyone answer Republican main finish.,21:37:14
65044db14b4addb8946bd706,97733,92010,acoustic,7429,2023-07-31,Rich remember space boy sit near.,06:11:07
65044db14b4addb8946bd707,40154,92010,acoustic,8244,1991-11-28,I media none paper national school event.,11:27:04
65044db14b4addb8946bd708,94264,92010,acoustic,16229,2021-10-07,Half part mission board people.,21:05:30
65044db14b4addb8946bd709,51365,92010,acoustic,12230,1994-11-16,Response Republican receive.,22:12:01
65044db14b4addb8946bd70a,89046,92010,acoustic,15640,1979-05-28,Against each item fall quality.,01:08:29
65044db14b4addb8946bd70b,95962,92010,acoustic,10496,1982-12-28,Professional voice marriage skill dream.,16:20:42
65044db14b4addb8946bd70c,34191,92010,acoustic,10295,2001-05-14,Will offer help read.,02:13:54
65044db14b4addb8946bd70d,42366,92010,acoustic,9362,1970-05-10,Record lay thus without long.,19:00:01
65044db14b4addb8946bd70e,13171,16485,acoustic,14874,1998-03-27,Source structure authority citizen right agency.,04:04:58
65044db14b4addb8946bd70f,54189,16485,acoustic,7093,2019-02-18,Newspaper sit benefit.,00:37:36
65044db14b4addb8946bd710,12619,16485,acoustic,8299,1970-04-16,Rise energy choose around bad ask dinner.,12:37:15
65044db14b4addb8946bd711,47674,16485,acoustic,18086,2011-10-23,My reach father.,18:53:21
65044db14b4addb8946bd712,70878,16485,acoustic,10275,2009-10-23,One house story.,07:56:07
65044db14b4addb8946bd713,54868,16485,acoustic,14330,2019-04-05,Evening western true woman month past represent.,19:44:33
65044db14b4addb8946bd714,69168,16485,acoustic,16198,2020-05-14,Country open expert use action pay near claim.,13:37:01
65044db14b4addb8946bd715,75069,16485,acoustic,12104,1984-09-19,Happen training great physical second whose prevent.,15:39:53
65044db14b4addb8946bd716,80083,16485,acoustic,6646,2013-01-17,There speech history.,06:43:48
65044db14b4addb8946bd717,19132,16485,acoustic,17699,2014-12-13,High add marriage night.,16:11:57
65044db14b4addb8946bd718,85909,16485,acoustic,12545,1976-02-09,Skin world both show nature air.,14:14:11
65044db14b4addb8946bd719,21614,16485,acoustic,16669,2008-12-19,Continue water turn back hair.,19:53:18
65044db14b4addb8946bd71a,42969,16485,acoustic,8083,1998-09-22,Wide claim life physical wish.,16:13:06
65044db14b4addb8946bd71b,29298,16485,acoustic,8171,2010-01-26,Product often hear late mother let bag magazine.,07:11:51
65044db14b4addb8946bd71c,64452,16485,acoustic,11928,1987-12-06,Staff character firm whether political.,16:42:56
65044db14b4addb8946bd71d,75593,16485,acoustic,17705,1975-08-02,Instead establish almost good.,02:11:38
65044db14b4addb8946bd71e,41797,16485,acoustic,8262,2017-06-21,List military child where data information.,05:05:00
65044db14b4addb8946bd71f,42814,16485,acoustic,16783,1987-08-29,Book state such anyone plan goal eat.,03:24:28
65044db14b4addb8946bd720,44916,16485,acoustic,12762,2020-12-23,Last his family check southern begin.,12:11:07
65044db14b4addb8946bd721,66573,16485,acoustic,9785,1991-05-22,Structure hour sport anyone.,00:33:07
65044db14b4addb8946bd722,12774,10718,temperature,300.84,1987-04-29,Charge reflect board heavy.,01:05:31
65044db14b4addb8946bd723,28663,10718,temperature,370.97,1998-04-07,Store market camera.,04:30:36
65044db14b4addb8946bd724,25250,10718,temperature,947.12,2007-04-23,Begin get free.,02:22:37
65044db14b4addb8946bd725,62171,10718,temperature,193.9,1983-11-05,Mission example commercial action cell writer.,02:50:56
65044db14b4addb8946bd726,62117,10718,temperature,634.19,1977-06-13,Name family town player finish.,07:25:57
65044db14b4addb8946bd727,14318,10718,temperature,839.52,2003-09-18,Officer face American family could test professional Mr.,12:19:52
65044db14b4addb8946bd728,67840,10718,temperature,846.92,2019-07-11,She glass read thousand woman want state along.,05:48:33
65044db14b4addb8946bd729,17368,10718,temperature,529.94,1980-03-25,Impact direction away yard explain Congress.,19:27:51
65044db14b4addb8946bd72a,86103,10718,temperature,449.27,1987-04-01,Figure tell certainly night much sport.,09:47:52
65044db14b4addb8946bd72b,76761,10718,temperature,476.19,2006-10-08,Stop off major mouth alone choice decide.,18:06:09
65044db14b4addb8946bd72c,40141,10718,temperature,747.86,1995-06-22,The choose shake throw debate gas physical.,06:34:30
65044db14b4addb8946bd72d,33181,10718,temperature,97.82,2011-02-19,Bill week television somebody until you another among.,00:46:09
65044db14b4addb8946bd72e,43834,10718,temperature,998.77,1996-07-05,Response information bring wife.,22:47:02
65044db14b4addb8946bd72f,90183,10718,temperature,942.65,1997-11-03,Grow audience focus common attack.,06:33:14
65044db14b4addb8946bd730,44900,10718,temperature,417.77,1978-09-22,Skin know upon five.,18:17:52
65044db14b4addb8946bd731,30958,10718,temperature,829.23,2005-03-21,Final professor race represent effect fine.,15:06:39
65044db14b4addb8946bd732,38704,10718,temperature,352.9,1985-08-16,Free enjoy customer see design up.,20:18:34
65044db14b4addb8946bd733,67400,10718,temperature,235.29,2017-07-16,Go government meet grow hospital affect.,04:07:36
65044db14b4addb8946bd734,10935,10718,temperature,91.54,2000-02-29,Listen my business sea ask.,03:11:04
65044db14b4addb8946bd735,35731,10718,temperature,281.92,1994-11-30,Less wonder sit garden office center.,19:13:23
65044db14b4addb8946bd736,77804,80459,temperature,145.99,2010-06-16,Leave water he will probably.,05:59:58
65044db14b4addb8946bd737,90671,80459,temperature,565.71,2007-09-09,Our stock fund total financial.,02:52:31
65044db14b4addb8946bd738,43422,80459,temperature,792.37,2015-07-19,Return later address police group certain.,13:17:00
65044db14b4addb8946bd739,91106,80459,temperature,43.43,2019-01-10,Nothing student fine low billion measure specific treat.,13:05:10
65044db14b4addb8946bd73a,25135,80459,temperature,875.58,2015-12-07,Politics behind thousand case federal maintain mission.,06:30:29
65044db14b4addb8946bd73b,60533,80459,temperature,405.21,1977-05-12,Direction five democratic return quickly deep.,20:09:31
65044db14b4addb8946bd73c,96481,80459,temperature,278.57,2021-01-29,Manager student seat key own until.,15:09:09
65044db14b4addb8946bd73d,15949,80459,temperature,484.02,2014-07-08,Name social open entire same discussion such soon.,17:29:48
65044db14b4addb8946bd73e,56475,80459,temperature,633.34,1986-07-06,Ever guess soon full fund seven.,04:14:56
65044db14b4addb8946bd73f,68130,80459,temperature,2.14,1980-07-18,Many season public significant.,19:57:50
65044db14b4addb8946bd740,66831,80459,temperature,15.21,1983-12-25,Month however show this American argue.,05:57:28
65044db14b4addb8946bd741,36941,80459,temperature,12.72,1973-09-09,Away might discussion small tonight.,21:33:47
65044db14b4addb8946bd742,41249,80459,temperature,595.01,1990-06-21,Do interview film less because occur feeling near.,07:10:11
65044db14b4addb8946bd743,99793,80459,temperature,56.98,2022-07-03,Center run success mission drive spring.,14:49:30
65044db14b4addb8946bd744,28066,80459,temperature,139.51,2010-07-18,Issue me final purpose.,20:05:44
65044db14b4addb8946bd745,39849,80459,temperature,780.04,2016-07-17,Lot wish space remember job treatment condition.,05:16:14
65044db14b4addb8946bd746,77672,80459,temperature,995.44,2022-03-06,Difference become reduce how.,19:02:02
65044db14b4addb8946bd747,58729,80459,temperature,74.67,2016-12-11,Weight shake paper end bed outside.,13:23:15
65044db14b4addb8946bd748,71630,80459,temperature,178.31,1976-11-17,Under work determine parent.,05:21:42
65044db14b4addb8946bd749,82432,80459,temperature,811.89,1972-02-11,Conference voice wall develop.,11:16:06
65044db14b4addb8946bd74a,60835,12417,acoustic,11912,1981-11-30,Strong someone do fall guess among represent rather.,03:38:28
65044db14b4addb8946bd74b,34209,12417,acoustic,15338,1972-10-17,Adult north group look Mrs movement popular.,10:07:28
65044db14b4addb8946bd74c,50755,12417,acoustic,16914,1980-12-04,Approach per out economy though forget box local.,06:43:16
65044db14b4addb8946bd74d,17137,12417,acoustic,12713,2009-05-04,Conference great wrong stage.,13:48:19
65044db14b4addb8946bd74e,34636,12417,acoustic,12156,1987-11-13,Without sort receive entire.,14:56:10
65044db14b4addb8946bd74f,46594,12417,acoustic,9659,2008-12-28,Century newspaper service everything service.,04:19:46
65044db14b4addb8946bd750,56690,12417,acoustic,19723,1981-10-27,Reflect add it opportunity statement material voice.,16:16:07
65044db14b4addb8946bd751,45468,12417,acoustic,11148,1985-09-05,Space player institution strong rest also.,23:15:08
65044db14b4addb8946bd752,79134,12417,acoustic,10718,2018-09-24,Dinner action enough he main.,03:08:38
65044db14b4addb8946bd753,29655,12417,acoustic,9460,1988-02-16,Seven garden chair receive never himself garden.,21:40:12
65044db14b4addb8946bd754,25524,12417,acoustic,7623,1991-02-17,Perform thousand management choose pay imagine.,11:04:23
65044db14b4addb8946bd755,47259,12417,acoustic,8868,1997-02-10,Career peace suddenly type identify.,10:51:19
65044db14b4addb8946bd756,56839,12417,acoustic,9512,1982-02-19,Behind anyone name instead boy.,01:42:00
65044db14b4addb8946bd757,16453,12417,acoustic,7997,2000-12-11,Drug southern on nice.,05:39:34
65044db14b4addb8946bd758,31236,12417,acoustic,18526,2004-12-07,Write rock respond break develop address.,23:54:30
65044db14b4addb8946bd759,62677,12417,acoustic,5539,2017-11-17,Political foot capital loss available.,05:59:52
65044db14b4addb8946bd75a,54297,12417,acoustic,5958,2006-04-24,About accept education too.,22:13:47
65044db14b4addb8946bd75b,52850,12417,acoustic,11777,2019-05-22,Live keep agreement message paper.,21:49:38
65044db14b4addb8946bd75c,54843,12417,acoustic,11869,1977-08-09,Itself party tend age foot court start.,07:45:34
65044db14b4addb8946bd75d,16554,12417,acoustic,12848,1973-06-27,Page affect vote middle prepare evidence simple.,04:46:18
65044db14b4addb8946bd75e,35375,19176,temperature,180.78,1971-04-02,Hand old investment thing.,15:01:55
65044db14b4addb8946bd75f,93620,19176,temperature,763.34,2001-06-20,Arrive choice paper your Mr.,17:16:57
65044db14b4addb8946bd760,39396,19176,temperature,96.68,1992-08-17,Finally she history station really ok.,14:45:59
65044db14b4addb8946bd761,22478,19176,temperature,800.68,2020-03-08,Less join avoid Democrat successful.,19:40:22
65044db14b4addb8946bd762,77200,19176,temperature,357.75,1985-11-08,Tough claim main her though general defense.,05:49:59
65044db14b4addb8946bd763,21011,19176,temperature,736.87,2008-07-05,Local clear there short.,16:03:26
65044db14b4addb8946bd764,16747,19176,temperature,279.05,1972-12-24,Several describe scene both probably avoid interesting.,14:16:30
65044db14b4addb8946bd765,87173,19176,temperature,568.19,2021-02-21,Close certain hit.,05:02:21
65044db14b4addb8946bd766,58766,19176,temperature,764.4,1984-10-09,Leader movement bar leave administration.,03:22:38
65044db14b4addb8946bd767,55461,19176,temperature,168.65,2016-02-12,Continue force little change phone.,16:16:17
65044db14b4addb8946bd768,40388,19176,temperature,287.48,2011-06-23,Seat prepare become.,15:52:05
65044db14b4addb8946bd769,63300,19176,temperature,805.41,2021-12-29,Type mention now during let city.,16:13:27
65044db14b4addb8946bd76a,76622,19176,temperature,874.82,1982-07-16,Seem standard probably enough.,11:30:24
65044db14b4addb8946bd76b,92289,19176,temperature,866.34,2016-04-18,During dark score let public.,19:46:55
65044db14b4addb8946bd76c,88418,19176,temperature,587.16,2014-09-07,Growth lead article pretty.,15:22:57
65044db14b4addb8946bd76d,42821,19176,temperature,47.24,1972-02-06,Manager exactly bed.,22:56:46
65044db14b4addb8946bd76e,22932,19176,temperature,664.97,2021-04-27,South agreement purpose whole.,05:18:01
65044db14b4addb8946bd76f,68103,19176,temperature,774.33,1995-06-04,Same well establish.,23:53:46
65044db14b4addb8946bd770,39567,19176,temperature,880.49,1996-04-16,Billion coach per media of.,14:23:12
65044db14b4addb8946bd771,54093,19176,temperature,147.07,2003-06-18,House enter serve war sport four.,05:09:37
65044db14b4addb8946bd772,91422,79912,acoustic,11801,2005-01-04,Baby support night space more back.,05:15:48
65044db14b4addb8946bd773,82116,79912,acoustic,13100,2010-04-12,Different myself bar job minute for best.,05:08:17
65044db14b4addb8946bd774,45488,79912,acoustic,18377,1990-01-05,Sport often although establish standard.,04:30:59
65044db14b4addb8946bd775,33374,79912,acoustic,5062,1988-06-27,Environment official our often.,11:27:52
65044db14b4addb8946bd776,55452,79912,acoustic,18213,2000-08-03,Poor buy rule ten.,01:51:01
65044db14b4addb8946bd777,63024,79912,acoustic,5590,2007-12-07,Source stop point simple chair affect key long.,21:09:32
65044db14b4addb8946bd778,92735,79912,acoustic,9100,1978-12-17,Child paper industry standard project total.,16:00:41
65044db14b4addb8946bd779,13521,79912,acoustic,11987,2005-03-28,His reflect career.,10:56:28
65044db14b4addb8946bd77a,82600,79912,acoustic,7028,1997-08-08,Surface not certain force down nearly explain.,15:46:37
65044db14b4addb8946bd77b,74754,79912,acoustic,8867,2012-06-26,Hope institution yes nice stay threat around address.,19:17:32
65044db14b4addb8946bd77c,47549,79912,acoustic,10577,1987-03-14,Order final tend ten.,08:03:57
65044db14b4addb8946bd77d,77242,79912,acoustic,17992,2011-03-03,National term national machine.,15:48:07
65044db14b4addb8946bd77e,39230,79912,acoustic,16643,1998-06-10,Truth baby treatment hotel health.,00:51:27
65044db14b4addb8946bd77f,24146,79912,acoustic,10247,1975-11-24,Identify live factor pretty.,10:15:10
65044db14b4addb8946bd780,47642,79912,acoustic,13779,2005-07-21,Nature responsibility price culture safe sell government.,02:57:54
65044db14b4addb8946bd781,89997,79912,acoustic,10701,2019-01-03,Cost marriage season director possible though.,04:47:58
65044db14b4addb8946bd782,28405,79912,acoustic,5258,1997-10-19,Officer apply mission finish.,04:31:30
65044db14b4addb8946bd783,44589,79912,acoustic,19062,1984-02-01,Financial education democratic company sometimes network speech.,13:34:34
65044db14b4addb8946bd784,64938,79912,acoustic,7377,2001-06-12,Health huge serve professional blue though couple.,01:07:35
65044db14b4addb8946bd785,49784,79912,acoustic,13985,1999-06-17,Can pull window son and through evening.,23:59:22
65044db14b4addb8946bd786,96191,46652,temperature,882.74,2016-04-25,Outside production Congress determine system water future.,10:31:10
65044db14b4addb8946bd787,38136,46652,temperature,129.84,2003-10-21,Street dog among agree thank.,02:52:04
65044db14b4addb8946bd788,92711,46652,temperature,600.39,1970-02-12,Movie yourself property.,14:51:18
65044db14b4addb8946bd789,13733,46652,temperature,175.35,2023-06-26,Discover within next four.,12:00:57
65044db14b4addb8946bd78a,47921,46652,temperature,768.48,1991-05-16,Music size whether my without official.,06:17:45
65044db14b4addb8946bd78b,68421,46652,temperature,553.02,1979-02-07,Material care enter.,03:11:04
65044db14b4addb8946bd78c,56593,46652,temperature,496.22,2009-02-16,Government into customer management stand.,04:53:27
65044db14b4addb8946bd78d,17750,46652,temperature,855.85,1997-07-10,Especially each minute.,18:58:35
65044db14b4addb8946bd78e,19298,46652,temperature,356.38,1973-12-10,Factor economic career political.,00:26:51
65044db14b4addb8946bd78f,98029,46652,temperature,604.15,2000-11-26,Although today audience toward mission.,10:06:53
65044db14b4addb8946bd790,66585,46652,temperature,543.88,2015-09-29,Agreement south cup several.,23:59:20
